game_id,season,game_date,home_team,away_team,venue,capacity,attendance,min_ticket_price,home_score,away_score
2795,2014,2014-07-25,Washington Mystics,Golden State Valkyries,Entertainment & Sports Arena,4200,1998.0,43.64,70,63
2796,2014,2014-07-24,Chicago Sky,Minnesota Lynx,Wintrust Arena,10000,4405.0,38.72,60,90
2797,2014,2014-07-25,Minnesota Lynx,New York Liberty,Target Center,18000,12659.0,50.2,60,80
2798,2014,2014-07-28,Chicago Sky,Minnesota Lynx,Wintrust Arena,10000,3098.0,33.76,81,79
2799,2014,2014-07-29,Indiana Fever,Seattle Storm,Gainbridge Fieldhouse,20000,10617.0,41.36,89,69
2800,2014,2014-07-30,New York Liberty,Dallas Wings,Barclays Center,17000,,50.35,100,66
2801,2014,2014-07-30,Seattle Storm,Chicago Sky,Climate Pledge Arena,18000,7673.0,61.49,73,68
2802,2014,2014-07-31,Atlanta Dream,Golden State Valkyries,Gateway Center Arena,8500,4007.0,51.37,80,81
2803,2014,2014-08-02,Seattle Storm,Chicago Sky,Climate Pledge Arena,18000,11288.0,67.05,76,57
2804,2014,2014-08-01,New York Liberty,Minnesota Lynx,Barclays Center,17000,5237.0,34.92,78,61
2805,2014,2014-08-04,Phoenix Mercury,Dallas Wings,Footprint Center,14000,9164.0,41.73,69,70
2806,2014,2014-08-06,Indiana Fever,Connecticut Sun,Gainbridge Fieldhouse,20000,12125.0,50.06,81,79
2807,2014,2014-08-05,Indiana Fever,Phoenix Mercury,Gainbridge Fieldhouse,20000,3060.0,42.48,67,74
2808,2014,2014-08-06,Indiana Fever,Golden State Valkyries,Gainbridge Fieldhouse,20000,7375.0,37.56,90,85
2809,2014,2014-08-09,New York Liberty,Washington Mystics,Barclays Center,17000,9532.0,53.23,73,52
2810,2014,2014-08-08,Washington Mystics,Las Vegas Aces,Entertainment & Sports Arena,4200,2729.0,60.02,77,71
2811,2014,2014-08-10,Minnesota Lynx,Indiana Fever,Target Center,18000,10915.0,64.22,75,68
2812,2014,2014-08-11,Minnesota Lynx,Chicago Sky,Target Center,18000,,44.55,86,79
2813,2014,2014-08-12,Minnesota Lynx,Los Angeles Sparks,Target Center,18000,6255.0,39.42,72,80
2814,2014,2014-08-14,Phoenix Mercury,Minnesota Lynx,Footprint Center,14000,7652.0,40.84,61,77
2815,2014,2014-08-15,Dallas Wings,Indiana Fever,College Park Center,7000,,54.87,88,76
2816,2014,2014-08-14,Minnesota Lynx,Las Vegas Aces,Target Center,18000,6561.0,45.88,74,71
2817,2014,2014-08-15,Phoenix Mercury,Golden State Valkyries,Footprint Center,14000,5386.0,47.66,80,66
2818,2014,2014-08-16,Dallas Wings,Seattle Storm,College Park Center,7000,3165.0,52.82,68,88
2819,2014,2014-08-18,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000,8127.0,36.63,71,75
2820,2014,2014-08-19,Dallas Wings,Phoenix Mercury,College Park Center,7000,2672.0,42.38,63,82
2821,2014,2014-08-22,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,0,4028.0,41.82,70,74
2822,2014,2014-08-21,Las Vegas Aces,Golden State Valkyries,Michelob ULTRA Arena,12000,5263.0,40.06,68,78
2823,2014,2014-08-23,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000,8576.0,46.69,75,85
2824,2014,2014-08-24,Connecticut Sun,Minnesota Lynx,Mohegan Sun Arena,10000,4566.0,57.61,75,69
2825,2014,2014-08-25,Minnesota Lynx,Indiana Fever,Target Center,18000,6252.0,46.64,65,82
2826,2014,2014-08-25,New York Liberty,Golden State Valkyries,Barclays Center,17000,7683.0,45.62,97,73
2827,2014,2014-08-27,Indiana Fever,Phoenix Mercury,Gainbridge Fieldhouse,20000,9684.0,31.4,75,65
2828,2014,2014-08-27,Phoenix Mercury,New York Liberty,Footprint Center,14000,7422.0,44.31,88,72
2829,2014,2014-08-30,Dallas Wings,Washington Mystics,College Park Center,7000,4209.0,58.84,96,59
2830,2014,2014-08-30,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000,3535.0,47.75,82,59
2831,2014,2014-09-01,Seattle Storm,Las Vegas Aces,Climate Pledge Arena,18000,7629.0,47.97,74,66
2832,2014,2014-09-01,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000,3885.0,43.79,71,84
2833,2014,2014-09-04,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000,3679.0,37.74,63,77
2834,2014,2014-09-03,Minnesota Lynx,Los Angeles Sparks,Target Center,18000,9317.0,48.75,78,75
2835,2014,2014-09-05,Minnesota Lynx,Atlanta Dream,Target Center,18000,10372.0,40.86,62,75
2836,2014,2014-09-05,Los Angeles Sparks,Seattle Storm,Crypto.com Arena,19000,6703.0,49.75,95,61
2837,2014,2014-09-07,New York Liberty,Minnesota Lynx,Barclays Center,17000,6456.0,35.86,61,88
2838,2014,2014-09-09,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000,3118.0,50.93,77,80
2839,2014,2014-09-09,Minnesota Lynx,Las Vegas Aces,Target Center,18000,6017.0,44.5,84,81
2840,2014,2014-09-10,Indiana Fever,Las Vegas Aces,Gainbridge Fieldhouse,20000,8597.0,48.16,80,57
2841,2014,2014-09-10,Phoenix Mercury,Las Vegas Aces,Footprint Center,14000,3515.0,48.74,81,85
2842,2014,2014-09-11,New York Liberty,Dallas Wings,Barclays Center,17000,7957.0,53.91,65,58
2843,2014,2014-09-14,Indiana Fever,Washington Mystics,Gainbridge Fieldhouse,20000,10033.0,61.01,80,64
2844,2014,2014-09-16,Atlanta Dream,New York Liberty,Gateway Center Arena,8500,7724.0,63.75,73,51
2845,2014,2014-09-15,Connecticut Sun,New York Liberty,Mohegan Sun Arena,10000,3353.0,56.49,67,88
2846,2014,2014-09-17,Connecticut Sun,Seattle Storm,Mohegan Sun Arena,10000,3036.0,37.65,63,93
2847,2014,2014-09-17,Phoenix Mercury,New York Liberty,Footprint Center,14000,6943.0,49.49,61,67
2848,2014,2014-09-19,Seattle Storm,Phoenix Mercury,Climate Pledge Arena,18000,7299.0,48.64,75,79
2849,2014,2014-09-19,Phoenix Mercury,Atlanta Dream,Footprint Center,14000,7314.0,57.19,75,87
2850,2014,2014-09-22,Las Vegas Aces,Golden State Valkyries,Michelob ULTRA Arena,12000,5668.0,52.5,81,71
2851,2014,2014-09-22,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000,9689.0,44.31,68,66
2852,2014,2014-09-24,Seattle Storm,New York Liberty,Climate Pledge Arena,18000,11313.0,58.38,70,61
2853,2014,2014-09-25,Phoenix Mercury,Dallas Wings,Footprint Center,14000,6830.0,53.06,80,72
2854,2014,2014-09-26,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000,8481.0,62.33,52,86
2855,2014,2014-09-25,Indiana Fever,Dallas Wings,Gainbridge Fieldhouse,20000,6727.0,34.37,75,80
2856,2014,2014-09-29,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,10511.0,52.46,90,62
2857,2014,2014-09-28,Chicago Sky,Dallas Wings,Wintrust Arena,10000,4327.0,53.43,82,76
2858,2014,2014-09-30,Indiana Fever,Phoenix Mercury,Gainbridge Fieldhouse,20000,,51.39,71,64
2859,2014,2014-10-01,Chicago Sky,Washington Mystics,Wintrust Arena,10000,5518.0,40.54,83,75
2860,2014,2014-10-03,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000,12912.0,47.9,79,60
2861,2014,2014-10-02,Dallas Wings,Golden State Valkyries,College Park Center,7000,2544.0,46.71,79,75
2862,2014,2014-10-05,Golden State Valkyries,Atlanta Dream,Chase Center,18000,13065.0,49.05,86,67
2863,2014,2014-10-04,Phoenix Mercury,Seattle Storm,Footprint Center,14000,5564.0,41.67,74,71
2864,2014,2014-10-06,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000,5309.0,54.17,61,91
2865,2014,2014-10-07,Dallas Wings,Golden State Valkyries,College Park Center,7000,2518.0,27.47,71,74
2866,2014,2014-10-09,Washington Mystics,Dallas Wings,Entertainment & Sports Arena,4200,2463.0,51.54,87,59
2867,2014,2014-10-08,Seattle Storm,Chicago Sky,Climate Pledge Arena,18000,7250.0,48.23,68,72
2868,2014,2014-10-11,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000,9439.0,46.87,72,78
2869,2014,2014-10-11,Minnesota Lynx,Seattle Storm,Target Center,18000,11514.0,58.11,61,73
2870,2014,2014-10-12,Seattle Storm,Washington Mystics,Climate Pledge Arena,18000,10674.0,45.72,72,76
2871,2014,2014-10-13,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000,4762.0,55.76,70,78
2872,2014,2014-10-16,Washington Mystics,Phoenix Mercury,Entertainment & Sports Arena,4200,1040.0,-1.0,90,68
2873,2014,2014-10-15,Atlanta Dream,Washington Mystics,Gateway Center Arena,8500,4193.0,47.04,77,65
2874,2014,2014-10-16,New York Liberty,Las Vegas Aces,Barclays Center,17000,8320.0,45.88,82,71
2875,2014,2014-10-19,Phoenix Mercury,Washington Mystics,Footprint Center,14000,7448.0,51.08,93,77
2876,2014,2014-10-18,Atlanta Dream,Minnesota Lynx,Gateway Center Arena,8500,2197.0,37.02,78,73
2877,2014,2014-10-19,Atlanta Dream,Seattle Storm,Gateway Center Arena,8500,5742.0,52.32,80,68
2878,2014,2014-10-20,Dallas Wings,Las Vegas Aces,College Park Center,7000,,41.83,85,68
2879,2014,2014-10-22,Golden State Valkyries,Indiana Fever,Chase Center,18000,4715.0,46.98,73,77
2880,2014,2014-10-22,Seattle Storm,Minnesota Lynx,Climate Pledge Arena,18000,,41.25,98,67
2881,2014,2014-10-25,Minnesota Lynx,New York Liberty,Target Center,18000,,61.61,77,65
2882,2014,2014-10-26,Phoenix Mercury,Los Angeles Sparks,Footprint Center,14000,5254.0,49.85,75,72
2883,2014,2014-10-28,Los Angeles Sparks,Golden State Valkyries,Crypto.com Arena,19000,13711.0,55.22,82,84
2884,2014,2014-10-28,Minnesota Lynx,Connecticut Sun,Target Center,18000,6365.0,32.21,70,54
2885,2014,2014-10-30,New York Liberty,Minnesota Lynx,Barclays Center,17000,7963.0,42.09,75,62
2886,2014,2014-10-31,Atlanta Dream,Golden State Valkyries,Gateway Center Arena,8500,4744.0,45.49,76,74
2887,2014,2014-10-30,Minnesota Lynx,Connecticut Sun,Target Center,18000,7900.0,32.18,73,79
2888,2014,2014-10-31,Dallas Wings,Las Vegas Aces,College Park Center,7000,4300.0,52.68,72,84
2889,2014,2014-11-02,Washington Mystics,Phoenix Mercury,Entertainment & Sports Arena,4200,1539.0,67.11,78,73
2890,2014,2014-11-04,Connecticut Sun,Las Vegas Aces,Mohegan Sun Arena,10000,2314.0,28.28,68,71
2891,2014,2014-11-04,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,12514.0,44.63,75,72
2892,2014,2014-11-06,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000,6185.0,52.16,83,67
2893,2014,2014-11-07,New York Liberty,Connecticut Sun,Barclays Center,17000,6678.0,49.17,86,66
2894,2014,2014-11-07,Golden State Valkyries,Los Angeles Sparks,Chase Center,18000,9661.0,46.26,85,88
2895,2014,2014-11-08,Chicago Sky,Connecticut Sun,Wintrust Arena,10000,,36.1,67,68
2896,2014,2014-11-10,New York Liberty,Connecticut Sun,Barclays Center,17000,7082.0,40.16,68,68
2897,2014,2014-11-10,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000,4090.0,49.05,66,72
2898,2014,2014-11-11,Washington Mystics,Dallas Wings,Entertainment & Sports Arena,4200,2458.0,63.57,71,63
2899,2014,2014-11-14,Phoenix Mercury,Chicago Sky,Footprint Center,14000,4668.0,47.17,69,69
2900,2014,2014-11-15,Seattle Storm,New York Liberty,Climate Pledge Arena,18000,10272.0,67.52,65,74
2901,2014,2014-11-14,Golden State Valkyries,Phoenix Mercury,Chase Center,18000,7375.0,47.79,92,65
2902,2014,2014-11-15,Chicago Sky,Indiana Fever,Wintrust Arena,10000,6656.0,67.87,78,75
2903,2014,2014-11-18,Minnesota Lynx,Dallas Wings,Target Center,18000,,44.93,77,69
2904,2014,2014-11-19,Seattle Storm,Las Vegas Aces,Climate Pledge Arena,18000,9423.0,45.06,63,75
2905,2014,2014-11-18,Seattle Storm,Indiana Fever,Climate Pledge Arena,18000,5445.0,48.84,73,67
2906,2014,2014-11-20,New York Liberty,Las Vegas Aces,Barclays Center,17000,4940.0,41.9,72,69
2907,2014,2014-11-22,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000,9700.0,51.52,77,69
2908,2014,2014-11-24,Washington Mystics,New York Liberty,Entertainment & Sports Arena,4200,2181.0,56.17,83,58
2909,2014,2014-11-25,Minnesota Lynx,Washington Mystics,Target Center,18000,4672.0,-1.0,80,82
2910,2014,2014-11-24,New York Liberty,Atlanta Dream,Barclays Center,17000,5170.0,48.41,84,60
2911,2014,2014-11-26,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000,2531.0,53.55,61,80
2912,2014,2014-11-27,Las Vegas Aces,Golden State Valkyries,Michelob ULTRA Arena,12000,7254.0,35.78,85,62
2913,2014,2014-11-29,Washington Mystics,Golden State Valkyries,Entertainment & Sports Arena,4200,3438.0,42.25,67,64
2914,2014,2014-11-30,Golden State Valkyries,Connecticut Sun,Chase Center,18000,,39.91,72,74
2915,2014,2014-11-29,Chicago Sky,New York Liberty,Wintrust Arena,10000,4746.0,28.59,81,72
2916,2014,2014-12-02,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000,2512.0,56.16,69,104
2917,2014,2014-12-01,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000,3080.0,53.28,94,78
2918,2014,2014-12-02,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000,6860.0,47.02,63,81
2919,2014,2014-12-05,Los Angeles Sparks,Atlanta Dream,Crypto.com Arena,19000,6840.0,32.38,83,75
2920,2014,2014-12-06,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000,8413.0,50.55,82,65
2921,2014,2014-12-08,Phoenix Mercury,Minnesota Lynx,Footprint Center,14000,,27.86,71,67
2922,2014,2014-12-08,Los Angeles Sparks,Atlanta Dream,Crypto.com Arena,19000,,48.14,88,58
2923,2014,2014-12-08,Dallas Wings,Chicago Sky,College Park Center,7000,2416.0,45.53,76,76
2924,2014,2014-12-10,Washington Mystics,Dallas Wings,Entertainment & Sports Arena,4200,2495.0,52.58,70,86
2925,2014,2014-12-11,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000,6173.0,59.63,75,92
2926,2015,2015-05-16,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000,6398.0,44.53,88,55
2927,2015,2015-05-17,Connecticut Sun,Golden State Valkyries,Mohegan Sun Arena,10000,1000.0,36.47,80,66
2928,2015,2015-05-19,Chicago Sky,Connecticut Sun,Wintrust Arena,10000,4956.0,34.7,70,75
2929,2015,2015-05-20,Golden State Valkyries,Chicago Sky,Chase Center,18000,5995.0,63.44,79,73
2930,2015,2015-05-21,Phoenix Mercury,Indiana Fever,Footprint Center,14000,6155.0,47.31,86,84
2931,2015,2015-05-20,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,0,7548.0,69.51,96,58
2932,2015,2015-05-22,Washington Mystics,Minnesota Lynx,Entertainment & Sports Arena,4200,1982.0,40.24,89,70
2933,2015,2015-05-24,Phoenix Mercury,Dallas Wings,Footprint Center,14000,6606.0,66.16,77,67
2934,2015,2015-05-25,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000,4898.0,47.82,83,70
2935,2015,2015-05-26,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000,4802.0,51.55,81,68
2936,2015,2015-05-25,Las Vegas Aces,Los Angeles Sparks,Michelob ULTRA Arena,12000,5905.0,46.78,56,84
2937,2015,2015-05-27,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000,4529.0,42.11,66,67
2938,2015,2015-05-29,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000,,37.67,69,65
2939,2015,2015-05-29,New York Liberty,Atlanta Dream,Barclays Center,17000,7149.0,48.1,70,68
2940,2015,2015-06-01,Washington Mystics,Indiana Fever,Entertainment & Sports Arena,4200,1881.0,54.71,76,72
2941,2015,2015-06-01,Phoenix Mercury,Minnesota Lynx,Footprint Center,14000,6855.0,34.68,57,75
2942,2015,2015-06-01,Washington Mystics,Seattle Storm,Entertainment & Sports Arena,4200,1000.0,31.4,78,77
2943,2015,2015-06-03,New York Liberty,Los Angeles Sparks,Barclays Center,0,4916.0,49.66,92,72
2944,2015,2015-06-03,Las Vegas Aces,Connecticut Sun,Michelob ULTRA Arena,12000,5055.0,52.88,63,72
2945,2015,2015-06-04,Los Angeles Sparks,Chicago Sky,Crypto.com Arena,19000,5612.0,49.83,68,69
2946,2015,2015-06-07,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,,52.36,68,79
2947,2015,2015-06-08,Las Vegas Aces,New York Liberty,Michelob ULTRA Arena,12000,5689.0,55.93,64,86
2948,2015,2015-06-08,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,7925.0,60.82,84,72
2949,2015,2015-06-08,Connecticut Sun,Los Angeles Sparks,Mohegan Sun Arena,10000,2672.0,54.34,74,57
2950,2015,2015-06-11,Chicago Sky,Atlanta Dream,Wintrust Arena,10000,4842.0,54.14,81,74
2951,2015,2015-06-13,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,9861.0,56.16,77,86
2952,2015,2015-06-13,Seattle Storm,Atlanta Dream,Climate Pledge Arena,18000,,42.58,80,69
2953,2015,2015-06-15,Phoenix Mercury,Washington Mystics,Footprint Center,14000,7500.0,51.16,81,65
2954,2015,2015-06-15,Connecticut Sun,Dallas Wings,Mohegan Sun Arena,10000,2668.0,22.08,66,79
2955,2015,2015-06-15,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,7645.0,30.87,83,69
2956,2015,2015-06-18,Indiana Fever,Chicago Sky,Gainbridge Fieldhouse,20000,12187.0,54.97,68,89
2957,2015,2015-06-18,Seattle Storm,Phoenix Mercury,Climate Pledge Arena,18000,6951.0,50.67,74,76
2958,2015,2015-06-20,Los Angeles Sparks,Golden State Valkyries,Crypto.com Arena,19000,9138.0,52.27,67,79
2959,2015,2015-06-21,Minnesota Lynx,Los Angeles Sparks,Target Center,18000,9606.0,61.03,58,80
2960,2015,2015-06-20,Chicago Sky,Los Angeles Sparks,Wintrust Arena,10000,4224.0,35.15,84,77
2961,2015,2015-06-21,Chicago Sky,Seattle Storm,Wintrust Arena,10000,4813.0,57.21,71,78
2962,2015,2015-06-23,Phoenix Mercury,Indiana Fever,Footprint Center,14000,9010.0,53.29,77,79
2963,2015,2015-06-23,Chicago Sky,Dallas Wings,Wintrust Arena,10000,4322.0,43.83,68,58
2964,2015,2015-06-26,Las Vegas Aces,Los Angeles Sparks,Michelob ULTRA Arena,12000,5160.0,55.74,68,80
2965,2015,2015-06-26,Minnesota Lynx,Atlanta Dream,Target Center,18000,9621.0,64.12,78,58
2966,2015,2015-06-28,Los Angeles Sparks,Washington Mystics,Crypto.com Arena,19000,8329.0,51.8,69,67
2967,2015,2015-06-28,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,9112.0,50.46,89,79
2968,2015,2015-07-01,New York Liberty,Phoenix Mercury,Barclays Center,17000,,44.6,71,90
2969,2015,2015-07-02,Las Vegas Aces,Atlanta Dream,Michelob ULTRA Arena,12000,,39.74,74,81
2970,2015,2015-07-03,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000,5401.0,53.1,76,73
2971,2015,2015-07-03,Phoenix Mercury,Atlanta Dream,Footprint Center,14000,3993.0,35.08,72,63
2972,2015,2015-07-05,Chicago Sky,Golden State Valkyries,Wintrust Arena,10000,4270.0,47.22,81,85
2973,2015,2015-07-06,Phoenix Mercury,Golden State Valkyries,Footprint Center,14000,6899.0,45.68,62,84
2974,2015,2015-07-06,Indiana Fever,Atlanta Dream,Gainbridge Fieldhouse,20000,7925.0,53.08,69,79
2975,2015,2015-07-08,Dallas Wings,Connecticut Sun,College Park Center,7000,3154.0,42.71,86,61
2976,2015,2015-07-09,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000,5929.0,48.79,86,60
2977,2015,2015-07-09,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,9004.0,40.22,71,76
2978,2015,2015-07-12,New York Liberty,Washington Mystics,Barclays Center,17000,7129.0,38.06,74,80
2979,2015,2015-07-11,Golden State Valkyries,Dallas Wings,Chase Center,18000,9544.0,47.01,81,66
2980,2015,2015-07-12,Golden State Valkyries,Washington Mystics,Chase Center,18000,8953.0,26.96,71,96
2981,2015,2015-07-15,Las Vegas Aces,Phoenix Mercury,Michelob ULTRA Arena,12000,4727.0,55.02,64,77
2982,2015,2015-07-16,Dallas Wings,Seattle Storm,College Park Center,7000,4029.0,38.15,77,63
2983,2015,2015-07-15,New York Liberty,Washington Mystics,Barclays Center,17000,9548.0,39.37,74,61
2984,2015,2015-07-17,Minnesota Lynx,Phoenix Mercury,Target Center,18000,6772.0,63.06,72,75
2985,2015,2015-07-17,Los Angeles Sparks,Connecticut Sun,Crypto.com Arena,19000,9688.0,38.47,74,70
2986,2015,2015-07-18,Dallas Wings,New York Liberty,College Park Center,7000,2293.0,45.79,81,74
2987,2015,2015-07-20,Phoenix Mercury,Los Angeles Sparks,Footprint Center,14000,6623.0,59.29,82,71
2988,2015,2015-07-21,Phoenix Mercury,Dallas Wings,Footprint Center,14000,,53.91,72,74
2989,2015,2015-07-22,Washington Mystics,Los Angeles Sparks,Entertainment & Sports Arena,4200,1640.0,30.61,66,66
2990,2015,2015-07-24,Washington Mystics,Connecticut Sun,Entertainment & Sports Arena,4200,1396.0,50.44,79,70
2991,2015,2015-07-26,New York Liberty,Los Angeles Sparks,Barclays Center,17000,9893.0,65.76,75,71
2992,2015,2015-07-27,Las Vegas Aces,Chicago Sky,Michelob ULTRA Arena,12000,,59.86,66,78
2993,2015,2015-07-26,Chicago Sky,New York Liberty,Wintrust Arena,10000,,55.38,60,65
2994,2015,2015-07-28,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000,6835.0,42.23,70,67
2995,2015,2015-07-28,Indiana Fever,Los Angeles Sparks,Gainbridge Fieldhouse,20000,7723.0,56.21,83,71
2996,2015,2015-07-30,Los Angeles Sparks,Minnesota Lynx,Crypto.com Arena,19000,4954.0,38.81,66,92
2997,2015,2015-07-31,Las Vegas Aces,Golden State Valkyries,Michelob ULTRA Arena,12000,2777.0,47.73,83,87
2998,2015,2015-08-01,Los Angeles Sparks,Atlanta Dream,Crypto.com Arena,19000,11646.0,57.93,60,72
2999,2015,2015-08-03,Las Vegas Aces,Seattle Storm,Michelob ULTRA Arena,12000,6459.0,55.17,80,61
3000,2015,2015-08-04,Connecticut Sun,Atlanta Dream,Mohegan Sun Arena,10000,,39.06,71,70
3001,2015,2015-08-06,Seattle Storm,Connecticut Sun,Climate Pledge Arena,18000,12022.0,39.19,79,83
3002,2015,2015-08-05,Washington Mystics,Phoenix Mercury,Entertainment & Sports Arena,4200,3034.0,46.4,76,55
3003,2015,2015-08-08,Los Angeles Sparks,New York Liberty,Crypto.com Arena,19000,5762.0,41.07,70,58
3004,2015,2015-08-07,Seattle Storm,Golden State Valkyries,Climate Pledge Arena,18000,10924.0,53.14,66,82
3005,2015,2015-08-10,Phoenix Mercury,Indiana Fever,Footprint Center,14000,4576.0,37.31,76,81
3006,2015,2015-08-10,New York Liberty,Dallas Wings,Barclays Center,17000,5797.0,49.32,72,95
3007,2015,2015-08-10,Indiana Fever,Minnesota Lynx,Gainbridge Fieldhouse,20000,8738.0,51.27,82,67
3008,2015,2015-08-12,Las Vegas Aces,Dallas Wings,Michelob ULTRA Arena,12000,6685.0,55.8,77,68
3009,2015,2015-08-13,Las Vegas Aces,Golden State Valkyries,Michelob ULTRA Arena,12000,5695.0,65.67,78,76
3010,2015,2015-08-13,Phoenix Mercury,Washington Mystics,Footprint Center,14000,9238.0,49.01,65,69
3011,2015,2015-08-14,Minnesota Lynx,Indiana Fever,Target Center,18000,4919.0,41.18,71,84
3012,2015,2015-08-17,Las Vegas Aces,Indiana Fever,Michelob ULTRA Arena,12000,5650.0,37.5,69,66
3013,2015,2015-08-16,Golden State Valkyries,Las Vegas Aces,Chase Center,18000,12898.0,63.1,67,69
3014,2015,2015-08-18,Los Angeles Sparks,Chicago Sky,Crypto.com Arena,19000,2140.0,49.78,75,73
3015,2015,2015-08-20,Phoenix Mercury,Atlanta Dream,Footprint Center,14000,6288.0,44.31,80,74
3016,2015,2015-08-21,Minnesota Lynx,Connecticut Sun,Target Center,18000,,44.44,78,64
3017,2015,2015-08-21,Los Angeles Sparks,Las Vegas Aces,Crypto.com Arena,19000,10029.0,59.64,79,76
